video_name,video_class,action_ids,num_clips,clips,train,num_actions
MaM8uKLv4mw,FixLaptopScreenScratches,"[34, 35, 35, 36, 36]",1,"[[0, 5]]",True,5.0
WBM3v35qr30,FixLaptopScreenScratches,"[34, 35]",1,"[[0, 2]]",True,2.0
kKUBmsqtn4k,FixLaptopScreenScratches,"[34, 34, 35, 35, 36]",1,"[[0, 5]]",True,5.0
55K5vu5uNIA,FixLaptopScreenScratches,"[34, 35, 36, 34, 35, 36]",2,"[[0, 3], [3, 5]]",True,6.0
Zt_VNAOPzP4,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
yUFd1ojhHhA,FixLaptopScreenScratches,"[34, 35, 36, 35]",1,"[[0, 4]]",True,4.0
PAKVTjjEmZw,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
68ULyPMjmJY,FixLaptopScreenScratches,"[34, 35, 36, 36]",1,"[[0, 4]]",True,4.0
un_LZzheT6U,FixLaptopScreenScratches,"[34, 35, 34, 35, 36, 36, 36]",2,"[[0, 5], [5, 7]]",True,7.0
GsT7hn7meto,FixLaptopScreenScratches,"[34, 36]",1,"[[0, 2]]",True,2.0
1IMcRgdmTPE,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
8VB7ETw-MiQ,FixLaptopScreenScratches,"[34, 35]",1,"[[0, 2]]",True,2.0
5dH1iyrMKSU,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
phzOK2I-Bx8,FixLaptopScreenScratches,"[34, 35]",1,"[[0, 2]]",True,2.0
i0DCSM4QtKI,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
Y4LEP5RL5bM,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
8pj9SCgTkh8,FixLaptopScreenScratches,"[34, 34, 35]",1,"[[0, 3]]",True,3.0
UaA1MBySW50,FixLaptopScreenScratches,"[34, 35, 34, 36]",1,"[[0, 4]]",False,4.0
rZS9wZOscKc,FixLaptopScreenScratches,"[34, 34, 36]",1,"[[0, 3]]",False,3.0
MifWoauKNmk,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",False,3.0
cfLQZmOAPQs,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",False,3.0
HH340pf6yR4,FixLaptopScreenScratches,"[35, 34, 35]",1,"[[0, 3]]",True,3.0
zvKmnYP9ivg,FixLaptopScreenScratches,"[34, 35]",1,"[[0, 2]]",True,2.0
cf7PdPVSwDA,FixLaptopScreenScratches,"[34, 35]",1,"[[0, 2]]",True,2.0
xF0ZP6j50bA,FixLaptopScreenScratches,"[34, 35, 34, 35]",2,"[[0, 2], [2, 4]]",True,4.0
55Oeb3QTLL0,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
zfDiH0L6VTA,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
prgvJQFTLxY,FixLaptopScreenScratches,"[35, 36]",1,"[[0, 2]]",True,2.0
kZ5qG2zc2LY,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
iD0QvQyhGSA,FixLaptopScreenScratches,"[34, 35, 36, 34, 35]",1,"[[0, 5]]",True,5.0
Lus5oDewucU,FixLaptopScreenScratches,"[34, 35, 36, 36]",1,"[[0, 4]]",True,4.0
NpjkY9Z7Kdg,FixLaptopScreenScratches,"[34, 35]",1,"[[0, 2]]",True,2.0
Ift6fukPImA,FixLaptopScreenScratches,"[34, 35, 34, 35, 34, 35, 34, 35, 34, 35]",5,"[[0, 2], [2, 4], [4, 6], [6, 8], [8, 10]]",True,10.0
i1Z44fjWxoY,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
f2uwQ1PoU04,FixLaptopScreenScratches,"[34, 35, 36]",1,"[[0, 3]]",True,3.0
NmUZ-POzpsg,FixLaptopScreenScratches,"[34, 35, 35, 34, 35, 35, 34]",2,"[[0, 3], [3, 6]]",True,7.0
HS1aGWA10GI,FuelCar,"[684, 685, 686, 686, 687, 688, 686]",2,"[[0, 5], [5, 7]]",True,7.0
67fvRvZex64,FuelCar,"[686, 684]",1,"[[0, 2]]",True,2.0
9493P4D7AMg,FuelCar,"[684, 685, 687, 688]",1,"[[0, 4]]",True,4.0
2MA-GpL6lnM,FuelCar,"[686, 686, 685, 685, 688]",1,"[[0, 5]]",True,5.0
_nR_BCeWKcA,FuelCar,"[684, 685, 687, 688]",1,"[[0, 4]]",True,4.0
Hnf387ay4AI,FuelCar,"[684, 685, 686, 687, 688]",1,"[[0, 5]]",True,5.0
Fsd5uhSvb1g,FuelCar,"[684, 685]",1,"[[0, 2]]",True,2.0
UzaTG2OhrLc,FuelCar,"[684, 685]",1,"[[0, 2]]",True,2.0
ZUC54AY-Qc4,FuelCar,"[684, 685, 687]",1,"[[0, 3]]",True,3.0
87nESrIfpr8,FuelCar,"[685, 686, 687]",1,"[[0, 3]]",True,3.0
Fm0b_tGt7kU,FuelCar,"[685, 686]",1,"[[0, 2]]",True,2.0
RPV2czlat80,FuelCar,"[684, 685, 687, 688]",1,"[[0, 4]]",True,4.0
ALfILq4uzDI,FuelCar,"[687, 688]",1,"[[0, 2]]",True,2.0
5XLY87zaot4,FuelCar,"[684, 685, 685, 685, 688]",1,"[[0, 5]]",True,5.0
os84qVnfpSs,FuelCar,"[684, 685, 686, 687]",1,"[[0, 4]]",True,4.0
h1vSGB13k7E,FuelCar,"[685, 684, 685, 685, 687, 684, 686, 685]",2,"[[0, 5], [5, 8]]",True,8.0
piajlE3zwe4,FuelCar,"[684, 685, 686, 687]",1,"[[0, 4]]",True,4.0
qXd9Zto38Ms,FuelCar,"[684, 688]",1,"[[0, 2]]",True,2.0
QZ8t2dUCZxc,FuelCar,"[686, 685, 687]",1,"[[0, 3]]",True,3.0
T6Q4gfW3r5s,FuelCar,"[684, 687, 685, 685, 685, 685]",1,"[[0, 5]]",True,6.0
A2s89f8r6yE,FuelCar,"[684, 685, 687]",1,"[[0, 3]]",True,3.0
vGl3-6WMPz8,FuelCar,"[684, 685, 686, 687, 687, 688]",1,"[[0, 5]]",True,6.0
JJKduL6qIOI,FuelCar,"[686, 685, 687, 688]",1,"[[0, 4]]",True,4.0
lyd7wO5pIrw,FuelCar,"[684, 685, 686, 687, 688]",1,"[[0, 5]]",True,5.0
I1NcRRWK7lw,FuelCar,"[684, 685, 686, 687, 688]",1,"[[0, 5]]",True,5.0
SbGERbfas_Y,FuelCar,"[684, 685, 684, 685]",2,"[[0, 2], [2, 4]]",True,4.0
NZ_5TD0l_WA,FuelCar,"[684, 685, 687, 688]",1,"[[0, 4]]",True,4.0
JIVhgnEDpGQ,FuelCar,"[684, 685, 686, 687, 688]",1,"[[0, 5]]",True,5.0
LtHKn_jDy00,FuelCar,"[684, 685]",1,"[[0, 2]]",True,2.0
6riCgS07bdM,FuelCar,"[684, 688, 684]",1,"[[0, 3]]",True,3.0
rOIfcfBca2k,FuelCar,"[685, 688]",1,"[[0, 2]]",True,2.0
m39pEfEg13E,FuelCar,"[684, 685, 687, 688]",1,"[[0, 4]]",True,4.0
3kLmNYaHh0w,FuelCar,"[684, 688]",1,"[[0, 2]]",True,2.0
i9xcFIeEgyM,FuelCar,"[685, 687]",1,"[[0, 2]]",True,2.0
8gOWIAh6wE4,FuelCar,"[684, 685, 687]",1,"[[0, 3]]",True,3.0
5PIPcvLnZjw,FuelCar,"[685, 686, 687, 688]",1,"[[0, 4]]",False,4.0
gEvx4s0MoyQ,FuelCar,"[684, 684, 685, 686, 685, 685, 687, 688]",2,"[[0, 5], [5, 8]]",True,8.0
PKPic7W0oF8,FuelCar,"[686, 684, 685, 687, 688]",1,"[[0, 5]]",False,5.0
yk4yE_TawLM,FuelCar,"[686, 684, 685, 685, 688]",1,"[[0, 5]]",False,5.0
ZNBD5s7Ia-4,FuelCar,"[684, 684, 685, 687, 688]",1,"[[0, 5]]",False,5.0
uMM0lRfX6YI,FuelCar,"[684, 685]",1,"[[0, 2]]",False,2.0
QWhRrY2wNSE,FuelCar,"[684, 685]",1,"[[0, 2]]",False,2.0
gKwYmOynsdg,FuelCar,"[685, 687]",1,"[[0, 2]]",True,2.0
ItnVnncT0xw,FuelCar,"[685, 686, 686, 687]",1,"[[0, 4]]",True,4.0
6kV5nIlvPTM,FuelCar,"[684, 685, 686, 687, 688]",1,"[[0, 5]]",True,5.0
SgKsi4cW3nw,FuelCar,"[684, 685, 686]",1,"[[0, 3]]",True,3.0
rQzFSJZhHbc,FuelCar,"[684, 684, 685, 687, 688]",1,"[[0, 5]]",True,5.0
_1_dgZ4-Ldw,FuelCar,"[684, 686, 684, 685, 686, 688]",1,"[[0, 5]]",True,6.0
fwetL_kn7gc,FuelCar,"[684, 688]",1,"[[0, 2]]",True,2.0
f-iHAg7oAg4,FuelCar,"[684, 685]",1,"[[0, 2]]",True,2.0
RG92i7GngXE,FuelCar,"[684, 688]",1,"[[0, 2]]",True,2.0
8QXHzDn_IjQ,FuelCar,"[687, 688, 684]",1,"[[0, 3]]",True,3.0
vEPjeVW6rN8,FuelCar,"[684, 685, 687]",1,"[[0, 3]]",True,3.0
D27LamCDMrY,FuelCar,"[686, 687, 687, 688]",1,"[[0, 4]]",True,4.0
WAsXUOV7hwE,FuelCar,"[685, 685, 687]",1,"[[0, 3]]",True,3.0
x94NZYlB5CQ,FuelCar,"[685, 687, 688]",1,"[[0, 3]]",True,3.0
hboyFbDrrXw,FuelCar,"[684, 688]",1,"[[0, 2]]",True,2.0
cVPiFoHPFS8,FuelCar,"[684, 685]",1,"[[0, 2]]",True,2.0
4AEFabYI1Do,FuelCar,"[684, 685]",1,"[[0, 2]]",True,2.0
3y_J7fg03fA,FuelCar,"[684, 685]",1,"[[0, 2]]",True,2.0
dHnmCyJzqMY,FuelCar,"[684, 688]",1,"[[0, 2]]",True,2.0
zbWml2h-fVI,FuelCar,"[684, 686]",1,"[[0, 2]]",True,2.0
Ykl2PH2B-tM,FuelCar,"[684, 685, 685, 687, 688]",1,"[[0, 5]]",True,5.0
K1LQXdwJQ9M,FuelCar,"[684, 688]",1,"[[0, 2]]",True,2.0
THqrwNWxO5I,FuelCar,"[684, 685, 686, 685]",1,"[[0, 4]]",True,4.0
u4pXtFOU6eY,FuelCar,"[684, 686, 685, 687]",1,"[[0, 4]]",True,4.0
TrTTiGNKess,FuelCar,"[684, 688]",1,"[[0, 2]]",True,2.0
s7bi6k6KGJw,FuelCar,"[685, 685, 688]",1,"[[0, 3]]",False,3.0
tuZxFL9cGkI,FuelCar,"[686, 684, 686, 685, 687]",1,"[[0, 5]]",True,5.0
HUYeEIaUvHc,FuelCar,"[684, 685]",1,"[[0, 2]]",True,2.0
eGLtp0eK4SI,FuelCar,"[685, 687]",1,"[[0, 2]]",False,2.0
T6VKxmUPb3g,FuelCar,"[686, 684, 686, 685, 686, 685, 687]",2,"[[0, 5], [5, 7]]",True,7.0
wVuXLxwkvdo,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",False,2.0
YwYjoGA-CxU,GiveAnIntramuscularInjection,"[625, 626]",1,"[[0, 2]]",True,2.0
rKOyNSR4ByA,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
Lsw_yFxQRY4,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
ibwBr3b0hus,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
Ul8rKFYZW08,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
lEYo7jsFW7I,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
NZoiGxOlSrg,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
E__kMjcp0XM,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
sqDFYjSHyqM,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
hVUOVp23Qtg,GiveAnIntramuscularInjection,"[624, 626]",1,"[[0, 2]]",True,2.0
kY5T3auYP28,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
lsdHGVr2M1s,GiveAnIntramuscularInjection,"[624, 625, 626]",1,"[[0, 3]]",True,3.0
xcGoYGW4NcU,GiveAnIntramuscularInjection,"[624, 626, 627]",1,"[[0, 3]]",True,3.0
mZ0C-2ZWkMw,GiveAnIntramuscularInjection,"[625, 626, 627, 626, 627]",1,"[[0, 5]]",True,5.0
3cb1NrXXKRQ,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
lS0mgPabVaw,GiveAnIntramuscularInjection,"[626, 625, 626, 627]",1,"[[0, 4]]",True,4.0
OUdgMe8K_rc,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
EFlYhMrnKHE,GiveAnIntramuscularInjection,"[625, 626]",1,"[[0, 2]]",True,2.0
J5coAtYujdQ,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
Q37Cq_cPqR8,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
6ytlpzgVG8Q,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
_kXkdFZwB4g,GiveAnIntramuscularInjection,"[624, 626, 627]",1,"[[0, 3]]",True,3.0
UGqHrgqwq4Y,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
Xp9V5Ygotc4,GiveAnIntramuscularInjection,"[624, 625, 626]",1,"[[0, 3]]",True,3.0
VNxagZPCeHY,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
8TYdmok3D1k,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
bvE46nkRppc,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
CRRiYji_K9Q,GiveAnIntramuscularInjection,"[625, 624, 625, 626, 627]",1,"[[0, 5]]",True,5.0
Q3Qaofr4orw,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
WkyyGeJmguM,GiveAnIntramuscularInjection,"[625, 626, 626, 627]",1,"[[0, 4]]",True,4.0
XsoVSDpD_7o,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
IH5XVmBFYh8,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
v_pRjbM2sV8,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
0DVdkVPUQr4,GiveAnIntramuscularInjection,"[625, 624, 626, 627]",1,"[[0, 4]]",True,4.0
lYm8u76B_Lw,GiveAnIntramuscularInjection,"[626, 627, 626, 627]",2,"[[0, 2], [2, 4]]",True,4.0
9O63JaEPrTA,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
3_qZHfuNaBA,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
MGPvyywqhx8,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
lNwok1H6G8g,GiveAnIntramuscularInjection,"[625, 624, 626]",1,"[[0, 3]]",True,3.0
ka3zig5hY9w,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
0AgOINsF6qU,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
z4av7h5RH_o,GiveAnIntramuscularInjection,"[624, 626, 627]",1,"[[0, 3]]",True,3.0
-85JxElYlNU,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
5KpR7i27Tlw,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
Nin5eqNCo0o,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
rYLv6sWwCis,GiveAnIntramuscularInjection,"[625, 626]",1,"[[0, 2]]",True,2.0
D9asHnTCcmQ,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
57ryD89Ez9c,GiveAnIntramuscularInjection,"[625, 624, 626, 627]",1,"[[0, 4]]",True,4.0
vtIeZDeOfoo,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
uuHbR9QQ1LQ,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
AexTIDApWk8,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
zTX2dXJekx0,GiveAnIntramuscularInjection,"[625, 626]",1,"[[0, 2]]",True,2.0
mNhyufrdeE8,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",False,3.0
SudCF8sr54o,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",False,2.0
AT52uHnbOZM,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",False,4.0
LfhaHHk2Hho,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",False,3.0
X7tdm_p8tMw,GiveAnIntramuscularInjection,"[624, 626, 624, 626, 627]",2,"[[0, 2], [2, 5]]",True,5.0
c8FXrF9UDIQ,GiveAnIntramuscularInjection,"[625, 624, 626]",1,"[[0, 3]]",False,3.0
Ao3q2qBOPtI,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",False,3.0
rPTLcEBI5Fc,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",False,3.0
lP_lTXkGThs,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",False,2.0
v0QUFaPvuAA,GiveAnIntramuscularInjection,"[625, 624, 625, 626, 627]",1,"[[0, 5]]",False,5.0
wKCPiSnYqwA,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
iP1lRtMTOB8,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
ueX793cPjx4,GiveAnIntramuscularInjection,"[624, 624, 626]",1,"[[0, 3]]",True,3.0
Miv8i-slK2w,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
CgxikL68gug,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
9PG78uOzhHo,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
pfAhHZQpenM,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
2lRmo0D9m7w,GiveAnIntramuscularInjection,"[624, 626, 627]",1,"[[0, 3]]",True,3.0
a3rL-f9zYjc,GiveAnIntramuscularInjection,"[624, 626, 627]",1,"[[0, 3]]",True,3.0
S4pgxEdt2Cs,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
ZPck6tDEQbk,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
hQqf3f9DViA,GiveAnIntramuscularInjection,"[624, 625, 626]",1,"[[0, 3]]",True,3.0
W06kiQ5dTmo,GiveAnIntramuscularInjection,"[625, 626, 627, 625, 626, 627]",2,"[[0, 3], [3, 6]]",True,6.0
nQV1OiLRIJU,GiveAnIntramuscularInjection,"[625, 626, 627, 626, 627]",2,"[[0, 3], [3, 5]]",True,5.0
cmX33oKieN8,GiveAnIntramuscularInjection,"[625, 624, 626]",1,"[[0, 3]]",True,3.0
orBAy6Aqc9k,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
WRVCptt-wpg,GiveAnIntramuscularInjection,"[625, 626, 627, 626, 627, 626]",2,"[[0, 3], [3, 5]]",True,6.0
CcwpI3Zg7H0,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
DRNJ4FW89l8,GiveAnIntramuscularInjection,"[626, 627]",1,"[[0, 2]]",True,2.0
6MfNRvLQNls,GiveAnIntramuscularInjection,"[624, 626, 627]",1,"[[0, 3]]",True,3.0
7yvL6Y7agCQ,GiveAnIntramuscularInjection,"[624, 626]",1,"[[0, 2]]",True,2.0
hH_4IW4xPeU,GiveAnIntramuscularInjection,"[626, 626, 624]",1,"[[0, 3]]",True,3.0
n_8NE0j26F0,GiveAnIntramuscularInjection,"[625, 626]",1,"[[0, 2]]",True,2.0
T6-PYeKnsTQ,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
nuSdJP7LFhU,GiveAnIntramuscularInjection,"[625, 626, 626, 627]",1,"[[0, 4]]",True,4.0
_OnQxBQ0jYU,GiveAnIntramuscularInjection,"[624, 625, 626, 627]",1,"[[0, 4]]",True,4.0
VQWNjVh3sCQ,GiveAnIntramuscularInjection,"[625, 626, 627]",1,"[[0, 3]]",True,3.0
qGWvJnsggF0,GluePingPongRubber,"[70, 71, 72, 70, 71]",2,"[[0, 3], [3, 5]]",True,5.0
jsXTsdPP-C8,GluePingPongRubber,"[71, 70, 72]",1,"[[0, 3]]",True,3.0
cOArWJ4Bahs,GluePingPongRubber,"[71, 70]",1,"[[0, 2]]",True,2.0
SExfbacM9YY,GluePingPongRubber,"[70, 71, 72, 73]",1,"[[0, 4]]",True,4.0
UvIjjBQ7SQ0,GluePingPongRubber,"[70, 71, 72, 73]",1,"[[0, 4]]",True,4.0
ZWs3_Rn7R50,GluePingPongRubber,"[69, 70, 71, 71, 70, 71, 71, 70]",2,"[[0, 5], [5, 8]]",True,8.0
A6G6weok8NA,GluePingPongRubber,"[71, 70]",1,"[[0, 2]]",True,2.0
xCdN6XwK2EQ,GluePingPongRubber,"[70, 71, 72, 73, 71]",1,"[[0, 5]]",True,5.0
Qysj6ECX2aY,GluePingPongRubber,"[70, 71, 70, 72, 73, 72, 73]",2,"[[0, 5], [5, 7]]",True,7.0
iXa3iHncJpU,GluePingPongRubber,"[70, 71, 72, 73]",1,"[[0, 4]]",True,4.0
IK_zUk07c5I,GluePingPongRubber,"[70, 70, 70, 73]",1,"[[0, 4]]",True,4.0
t6cEQByFpaA,GluePingPongRubber,"[72, 73]",1,"[[0, 2]]",True,2.0
IBVgYVcCVH8,GluePingPongRubber,"[69, 71, 70, 71, 72, 73, 74]",2,"[[0, 5], [5, 7]]",True,7.0
1plFqyvgZ-s,GluePingPongRubber,"[71, 70]",1,"[[0, 2]]",True,2.0
ldErwxVSbeY,GluePingPongRubber,"[70, 71, 72, 73, 71, 72, 73, 74]",2,"[[0, 5], [5, 8]]",True,8.0
5nfo2L9eR0s,GluePingPongRubber,"[71, 70, 71, 71, 72, 73, 71, 70, 72, 73, 74]",2,"[[0, 5], [5, 10]]",True,11.0
o0eQ2VFLyxs,GluePingPongRubber,"[70, 71, 72, 73]",1,"[[0, 4]]",True,4.0
jgd8VAi64P4,GluePingPongRubber,"[71, 70, 72]",1,"[[0, 3]]",True,3.0
mdSLrb1xHcI,GluePingPongRubber,"[69, 71]",1,"[[0, 2]]",True,2.0
M6SRLtc_OJ0,GluePingPongRubber,"[71, 72, 73]",1,"[[0, 3]]",False,3.0
tAi4BzdDhRw,GluePingPongRubber,"[70, 71, 72, 73, 70, 71, 72, 73]",2,"[[0, 5], [5, 8]]",True,8.0
EB0Rq2QmtRo,GluePingPongRubber,"[70, 70, 71, 70, 72]",1,"[[0, 5]]",True,5.0
g-tJLCKi5FA,GluePingPongRubber,"[69, 71, 72, 73]",1,"[[0, 4]]",True,4.0
QGIQwwKD8Yw,GluePingPongRubber,"[70, 71, 72, 73]",1,"[[0, 4]]",True,4.0
ABmuNmw2ZLo,GluePingPongRubber,"[71, 70, 72, 71, 73, 70, 72, 73, 74]",2,"[[0, 5], [5, 9]]",True,9.0
V2xcpO8sj0U,GluePingPongRubber,"[71, 70, 72]",1,"[[0, 3]]",False,3.0
GcK62dRNrg0,GluePingPongRubber,"[71, 70, 72, 73, 74]",1,"[[0, 5]]",False,5.0
s6xCE8T0-VI,GluePingPongRubber,"[70, 71, 72, 73]",1,"[[0, 4]]",False,4.0
Rv0NPTEPPqY,GluePingPongRubber,"[71, 70, 72]",1,"[[0, 3]]",False,3.0
uYCXaelQ2fY,GluePingPongRubber,"[71, 72, 73]",1,"[[0, 3]]",True,3.0
y1xfA-VVJxs,GluePingPongRubber,"[70, 72, 73]",1,"[[0, 3]]",True,3.0
UWVCZG5YyA0,GluePingPongRubber,"[69, 70, 71, 72]",1,"[[0, 4]]",True,4.0
msPB2FJCMs4,GluePingPongRubber,"[71, 72, 70, 72, 73]",1,"[[0, 5]]",True,5.0
xO19jdGT7N8,GluePingPongRubber,"[71, 72, 73]",1,"[[0, 3]]",True,3.0
TJbELbsJfic,GluePingPongRubber,"[69, 70, 71, 70, 71, 70]",1,"[[0, 5]]",True,6.0
3Tbod5dwxDA,GluePingPongRubber,"[70, 73]",1,"[[0, 2]]",True,2.0
hwr-Zm-RK90,GluePingPongRubber,"[70, 71, 72, 73]",1,"[[0, 4]]",True,4.0
W1f6SeK7eVE,GluePingPongRubber,"[69, 71, 70, 71, 72, 70, 72, 73]",2,"[[0, 5], [5, 8]]",True,8.0
K4qyDXm0VGk,GluePingPongRubber,"[72, 73, 72, 73]",1,"[[0, 4]]",True,4.0
2dGvunMytug,GluePingPongRubber,"[71, 70, 73, 69, 72, 72, 70, 71]",2,"[[0, 5], [5, 8]]",True,8.0
bGjMfVttJDg,Graft,"[328, 328, 329, 330, 330]",1,"[[0, 5]]",False,5.0
OSuWR0ZQVbI,Graft,"[328, 328, 329, 330, 328, 328, 329, 330, 328, 329, 330]",3,"[[0, 4], [4, 8], [8, 11]]",True,11.0
9KHaiyoGn3c,Graft,"[328, 328, 329]",1,"[[0, 3]]",True,3.0
xB14qdWt_-U,Graft,"[328, 330]",1,"[[0, 2]]",True,2.0
8NvFB4GqSQE,Graft,"[328, 329]",1,"[[0, 2]]",True,2.0
3_6evBYjBwk,Graft,"[329, 330]",1,"[[0, 2]]",True,2.0
AtRXr7n45jc,Graft,"[328, 329, 330]",1,"[[0, 3]]",True,3.0
w0Bexkzv6eM,Graft,"[328, 329, 328]",1,"[[0, 3]]",True,3.0
cSxfqK76dL8,Graft,"[328, 329, 330]",1,"[[0, 3]]",True,3.0
K0BshvEwln0,Graft,"[328, 329, 330, 330]",1,"[[0, 4]]",True,4.0
V3PVlqQHZHM,Graft,"[328, 328, 328, 329, 330]",1,"[[0, 5]]",True,5.0
Ahy1oM-3bSM,Graft,"[329, 330]",1,"[[0, 2]]",True,2.0
0il6s2g6D3w,Graft,"[328, 328, 329, 330]",1,"[[0, 4]]",True,4.0
vaLo3ejyDZE,Graft,"[328, 329, 330, 330]",1,"[[0, 4]]",True,4.0
pVsQZMnlNis,Graft,"[329, 330, 328, 330, 328, 329, 330]",3,"[[0, 2], [2, 4], [4, 7]]",True,7.0
Q0Z5yiEt_Ro,Graft,"[328, 329, 330, 328, 330]",2,"[[0, 3], [3, 5]]",True,5.0
qozVm6k4w2g,Graft,"[328, 329, 330, 328, 329, 330]",2,"[[0, 3], [3, 6]]",True,6.0
JNVST3ieA1w,Graft,"[328, 330]",1,"[[0, 2]]",True,2.0
P--OHtwT2Fw,Graft,"[328, 328, 329, 330]",1,"[[0, 4]]",True,4.0
blpKk61zZ8I,Graft,"[328, 329, 330, 330]",1,"[[0, 4]]",True,4.0
pBeGMZGlfdU,Graft,"[328, 328, 328, 329]",1,"[[0, 4]]",True,4.0
